datetime,T,CO2,solrad,Tout,occ,dpos,vpos
2018-04-09 02:00:00,23.600000381469727,467.0399983723958,0.0,8.899999618530273,0.0,0.0,3.529411768913269
2018-04-09 02:30:00,23.600000381469727,469.0133361816406,0.0,8.899999618530273,0.0,0.0,3.529411768913269
2018-04-09 03:00:00,23.600000381469727,469.0133361816406,0.0,8.899999618530273,0.0,0.0,3.529411768913269
2018-04-09 03:30:00,23.600000381469727,465.8559997558594,0.0,8.899999618530273,0.7333333333333333,0.0,3.529411768913269
2018-04-09 04:00:00,23.600000381469727,468.2880004882812,0.0,8.899999618530273,0.9,0.0,3.529411768913269
2018-04-09 04:30:00,23.5,461.0559997558594,0.0,9.899999618530273,0.5666666666666667,0.0,3.529411768913269
2018-04-09 05:00:00,23.266666412353516,463.6266632080078,6.0,8.899999618530273,1.0,19.60784339904785,3.529411768913269
2018-04-09 05:30:00,23.066666920979817,479.73333231608075,8.5,9.899999618530273,1.0666666666666667,0.0,3.529411768913269
2018-04-09 06:00:00,23.449999809265137,476.586664835612,33.666666666666664,10.899999618530273,1.0333333333333334,0.0,3.529411768913269
2018-04-09 06:30:00,23.449999809265137,514.6666717529297,24.333333333333332,10.899999618530273,1.8333333333333333,0.0,3.529411768913269
2018-04-09 07:00:00,23.433333079020183,531.8400065104166,126.0,11.899999618530273,8.366666666666667,0.0,3.529411768913269
2018-04-09 07:30:00,23.399999618530273,487.36000061035156,213.41333516438803,13.899999618530273,8.6,19.60784339904785,3.529411768913269
2018-04-09 08:00:00,23.200000762939453,520.2133433024088,364.63999430338544,15.899999618530273,8.0,19.60784339904785,3.529411768913269
2018-04-09 08:30:00,23.46666653951009,592.3733418782552,435.67999267578125,16.899999618530273,8.166666666666666,45.09803771972656,3.529411768913269
2018-04-09 09:00:00,23.700000762939453,577.2266642252604,340.05332438151044,15.899999618530273,14.5,45.09803771972656,3.529411768913269
2018-04-09 09:30:00,23.566666920979817,556.1066691080729,318.0799967447917,15.399999618530273,19.033333333333335,45.09803771972656,3.529411768913269
2018-04-09 10:00:00,23.75,582.0800069173177,293.7066701253255,13.899999618530273,18.233333333333334,45.09803771972656,3.529411768913269
2018-04-09 10:30:00,23.949999809265137,655.3066711425781,258.0266621907552,13.899999618530273,17.866666666666667,45.09803771972656,3.529411768913269
2018-04-09 11:00:00,23.949999809265137,630.4533284505209,224.66666666666666,13.899999618530273,21.466666666666665,45.09803771972656,3.529411768913269
2018-04-09 11:30:00,24.100000381469727,614.4000122070313,392.586664835612,13.899999618530273,20.2,45.09803771972656,3.529411768913269
2018-04-09 12:00:00,24.27500009536743,612.864013671875,583.3600056966146,14.899999618530273,18.566666666666666,45.09803771972656,3.529411768913269
2018-04-09 12:30:00,24.5,601.3333333333334,628.0533243815104,14.899999618530273,17.733333333333334,45.09803771972656,3.529411768913269
2018-04-09 13:00:00,24.700000127156574,580.586680094401,313.9733378092448,13.899999618530273,14.466666666666667,45.09803771972656,3.529411768913269
2018-04-09 13:30:00,25.050000190734863,576.4480102539062,375.6800028483073,13.899999618530273,6.333333333333333,45.09803771972656,3.529411768913269
2018-04-09 14:00:00,25.433333079020183,567.5199991861979,381.1199951171875,13.899999618530273,0.0,45.09803771972656,3.529411768913269
2018-04-09 14:30:00,25.800000190734863,530.0266672770182,271.0400034586589,13.899999618530273,0.0,45.09803771972656,3.529411768913269
2018-04-09 15:00:00,25.899999618530273,507.3600107828776,179.73333231608072,12.790000915527344,0.0,9.803921699523926,3.529411768913269
2018-04-09 15:30:00,25.550000190734863,501.173334757487,89.68000030517578,12.790000915527344,0.0,9.803921699523926,3.529411768913269
2018-04-09 16:00:00,25.299999872843426,490.5066680908203,43.0,11.790000915527344,0.0,9.803921699523926,3.529411768913269
2018-04-09 16:30:00,25.0,486.34666442871094,29.666666666666668,11.790000915527344,0.0,9.803921699523926,3.529411768913269
2018-04-09 17:00:00,24.549999713897705,482.34666951497394,0.0,10.199999809265137,0.16666666666666666,9.803921699523926,3.529411768913269
2018-04-09 17:30:00,24.100000381469727,476.87999725341797,0.0,8.699999809265137,1.0,9.803921699523926,3.529411768913269
2018-04-09 18:00:00,23.799999872843426,470.9866638183594,0.0,7.699999809265137,1.0,9.803921699523926,3.529411768913269
2018-04-09 18:30:00,23.299999713897705,479.6160034179687,0.0,6.699999809265137,1.0,19.60784339904785,3.529411768913269
2018-04-09 19:00:00,23.5,478.0799987792969,0.0,6.699999809265137,1.0,19.60784339904785,3.529411768913269
2018-04-09 19:30:00,23.600000381469727,487.1999969482422,0.0,5.699999809265137,1.0,19.60784339904785,3.529411768913269
2018-04-09 20:00:00,23.200000127156574,481.81333923339844,0.0,4.699999809265137,0.5666666666666667,19.60784339904785,3.529411768913269
2018-04-09 20:30:00,22.72499990463257,478.7200012207031,0.0,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-09 21:00:00,23.074999809265137,475.90400390625,0.0,3.6000003814697266,0.0,19.60784339904785,3.529411768913269
2018-04-09 21:30:00,23.399999618530273,476.6933339436849,0.0,3.6000003814697266,0.0,19.60784339904785,3.529411768913269
2018-04-09 22:00:00,23.550000190734863,457.65333557128906,0.0,3.6000003814697266,0.0,0.0,3.529411768913269
2018-04-09 22:30:00,23.700000762939453,454.2720031738281,0.0,2.5999999046325684,0.0,0.0,3.529411768913269
2018-04-09 23:00:00,23.700000762939453,452.99200439453125,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-09 23:30:00,23.700000762939453,450.40000406901044,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 00:00:00,23.700000762939453,449.8399963378906,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 00:30:00,23.700000762939453,447.7333272298177,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 01:00:00,23.700000762939453,445.6320007324219,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 01:30:00,23.600000381469727,444.09599609375,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 02:00:00,23.600000381469727,440.586669921875,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 02:30:00,23.600000381469727,440.3840026855469,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 03:00:00,23.600000381469727,437.4933369954427,0.0,3.1000001430511475,0.0,0.0,3.529411768913269
2018-04-10 03:30:00,23.600000381469727,437.8666737874349,0.0,3.1000001430511475,0.4,0.0,3.529411768913269
2018-04-10 04:00:00,23.600000381469727,435.45599975585935,0.0,3.1000001430511475,1.3333333333333333,0.0,3.529411768913269
2018-04-10 04:30:00,23.600000381469727,436.86400146484374,0.0,3.6999998092651367,1.0666666666666667,0.0,3.529411768913269
2018-04-10 05:00:00,23.399999618530273,455.4239990234375,0.0,4.699999809265137,1.0333333333333334,19.60784339904785,3.529411768913269
2018-04-10 05:30:00,23.300000190734863,470.7200012207031,0.0,4.275000095367432,0.6,0.0,3.529411768913269
2018-04-10 06:00:00,23.5,452.5333302815755,35.666666666666664,4.275000095367432,0.03333333333333333,0.0,3.529411768913269
2018-04-10 06:30:00,23.600000381469727,473.08799438476564,52.333333333333336,5.800000190734863,10.466666666666667,0.0,3.529411768913269
2018-04-10 07:00:00,23.600000381469727,492.9066670735677,73.01333363850911,4.800000190734863,34.2,0.0,3.529411768913269
2018-04-10 07:30:00,23.0,502.8799997965495,162.69332885742188,5.800000190734863,29.0,19.60784339904785,3.529411768913269
2018-04-10 08:00:00,22.720000076293946,653.4399922688802,201.70665995279947,7.300000190734863,21.066666666666666,53.46405029296875,3.529411768913269
2018-04-10 08:30:00,22.799999713897705,587.2914341517857,407.35999552408856,8.800000190734863,14.8,53.46405029296875,3.529411768913269
2018-04-10 09:00:00,23.15000057220459,718.5600077311198,355.0399983723958,8.800000190734863,35.93333333333333,57.647056579589844,3.529411768913269
2018-04-10 09:30:00,23.199999809265137,635.8933308919271,568.3200073242188,9.800000190734863,34.4,57.647056579589844,3.529411768913269
2018-04-10 10:00:00,23.56666660308838,724.1599934895834,424.4266662597656,9.800000190734863,38.233333333333334,70.19607543945312,3.529411768913269
2018-04-10 10:30:00,23.899999618530273,772.0533243815104,441.06667073567706,9.300000190734863,34.3,70.19607543945312,3.529411768913269
2018-04-10 11:00:00,23.899999618530273,732.1599934895834,432.10666910807294,9.300000190734863,33.7,70.19607543945312,3.529411768913269
2018-04-10 11:30:00,23.899999618530273,676.662859235491,546.0266723632812,9.300000190734863,33.333333333333336,45.09803771972656,3.529411768913269
2018-04-10 12:00:00,24.133333841959637,663.1039916992188,650.3999938964844,9.300000190734863,31.166666666666668,45.09803771972656,3.529411768913269
2018-04-10 12:30:00,24.0,713.2160034179688,469.066650390625,9.300000190734863,17.0,45.09803771972656,3.529411768913269
2018-04-10 13:00:00,24.0,671.4666646321615,405.65333048502606,9.300000190734863,2.966666666666667,45.09803771972656,3.529411768913269
2018-04-10 13:30:00,24.100000381469727,682.4960083007812,400.10666910807294,9.300000190734863,2.2333333333333334,45.09803771972656,3.529411768913269
2018-04-10 14:00:00,24.333332697550457,540.7999979654948,351.3066711425781,9.300000190734863,0.1,45.09803771972656,3.529411768913269
2018-04-10 14:30:00,24.5,501.4933369954427,306.2933349609375,9.300000190734863,0.0,19.60784339904785,3.529411768913269
2018-04-10 15:00:00,25.020000076293947,481.8666636149089,149.33333333333334,8.800000190734863,0.0,19.60784339904785,3.529411768913269
2018-04-10 15:30:00,25.90000009536743,466.8799987792969,186.66666666666666,8.800000190734863,0.0,0.0,3.529411768913269
2018-04-10 16:00:00,26.100000381469727,465.06667073567706,119.36000061035156,8.800000190734863,0.0,0.0,3.529411768913269
2018-04-10 16:30:00,26.0,470.78400268554685,48.0,8.800000190734863,0.0,0.0,3.529411768913269
2018-04-10 17:00:00,25.84999942779541,471.36000061035156,9.333333333333334,7.800000190734863,0.1,0.0,3.529411768913269
2018-04-10 17:30:00,25.600000381469727,470.18666585286456,9.333333333333334,6.699999809265137,0.0,0.0,3.529411768913269
2018-04-10 18:00:00,25.25,472.5119995117187,9.333333333333334,6.699999809265137,0.0,0.0,3.529411768913269
2018-04-10 18:30:00,24.516666730244953,472.0,9.333333333333334,5.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-10 19:00:00,24.15000057220459,481.3333333333333,9.333333333333334,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-10 19:30:00,23.84999942779541,477.56800537109376,9.333333333333334,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-10 20:00:00,23.400000254313152,482.8159973144531,9.333333333333334,3.6999998092651367,0.0,19.60784339904785,3.529411768913269
2018-04-10 20:30:00,23.15000057220459,479.51999918619794,9.333333333333334,3.6999998092651367,0.0,19.60784339904785,3.529411768913269
2018-04-10 21:00:00,23.200000127156574,476.4800048828125,9.333333333333334,3.6999998092651367,0.0,19.60784339904785,3.529411768913269
2018-04-10 21:30:00,23.200000127156574,477.5466715494792,9.333333333333334,3.6999998092651367,0.06666666666666667,19.60784339904785,3.529411768913269
2018-04-10 22:00:00,23.0,478.8800048828125,9.333333333333334,2.6999998092651367,0.36666666666666664,19.60784339904785,3.529411768913269
2018-04-10 22:30:00,23.075000286102295,478.18666585286456,9.333333333333334,2.6999998092651367,0.0,19.60784339904785,3.529411768913269
2018-04-10 23:00:00,23.200000762939453,479.5733337402344,9.333333333333334,2.6999998092651367,0.0,19.60784339904785,3.529411768913269
2018-04-10 23:30:00,23.34999942779541,466.11200561523435,9.333333333333334,1.6999998092651367,0.0,0.0,3.529411768913269
2018-04-11 00:00:00,23.550000190734863,455.2000020345052,9.333333333333334,1.6999998092651367,0.0,0.0,3.529411768913269
2018-04-11 00:30:00,23.550000190734863,452.03199462890626,9.333333333333334,1.6999998092651367,0.0,0.0,3.529411768913269
2018-04-11 01:00:00,23.550000190734863,448.64000244140624,9.333333333333334,1.6999998092651367,0.0,0.0,3.529411768913269
2018-04-11 01:30:00,23.550000190734863,448.25599975585936,9.333333333333334,1.6999998092651367,0.0,0.0,3.529411768913269
2018-04-11 02:00:00,23.550000190734863,447.0933380126953,9.333333333333334,0.5,0.0,0.0,3.529411768913269
2018-04-11 02:30:00,23.550000190734863,450.5066630045573,9.333333333333334,0.5,0.0,0.0,3.529411768913269
2018-04-11 03:00:00,23.449999809265137,458.752001953125,9.333333333333334,0.5,0.0,0.0,3.529411768913269
2018-04-11 03:30:00,23.5,464.69333902994794,9.333333333333334,0.5,0.0,0.0,3.529411768913269
2018-04-11 04:00:00,23.5,447.0400024414063,9.333333333333334,1.166666666666667,0.4,0.0,3.529411768913269
2018-04-11 04:30:00,23.5,450.6666717529297,9.333333333333334,1.166666666666667,1.6,0.0,3.529411768913269
2018-04-11 05:00:00,23.5,452.3733317057292,22.5,1.166666666666667,2.066666666666667,0.0,3.529411768913269
2018-04-11 05:30:00,23.0,480.5333302815755,69.0,2.5,2.0,19.60784339904785,3.529411768913269
2018-04-11 06:00:00,22.260000228881836,462.46400146484376,123.52000045776367,3.5,2.1,19.60784339904785,3.529411768913269
2018-04-11 06:30:00,22.600000381469727,529.3866678873698,190.34666442871094,4.5,2.1333333333333333,19.60784339904785,3.529411768913269
2018-04-11 07:00:00,22.550000190734863,520.2559875488281,265.3333384195964,5.5,6.933333333333334,19.60784339904785,3.529411768913269
2018-04-11 07:30:00,22.449999809265137,573.6320068359375,332.3199971516927,5.5,10.633333333333333,45.09803771972656,3.529411768913269
2018-04-11 08:00:00,21.96666653951009,554.9866536458334,426.4533284505208,6.5,10.7,45.09803771972656,3.529411768913269
2018-04-11 08:30:00,22.0,551.3600056966146,504.7466532389323,7.5,12.666666666666666,45.09803771972656,3.529411768913269
2018-04-11 09:00:00,21.84999990463257,540.3733317057291,583.0399780273438,7.5,38.0,45.09803771972656,3.529411768913269
2018-04-11 09:30:00,22.066666920979817,556.1600036621094,614.0800170898438,8.5,39.13333333333333,45.09803771972656,3.529411768913269
2018-04-11 10:00:00,22.40000009536743,711.0399881998698,622.3999837239584,8.5,39.4,70.19607543945312,3.529411768913269
2018-04-11 10:30:00,22.766666412353516,788.7999979654948,637.3333333333334,8.5,38.733333333333334,70.19607543945312,3.529411768913269
2018-04-11 11:00:00,23.279999923706054,770.7428588867188,625.1199951171875,8.5,4.666666666666667,70.19607543945312,3.529411768913269
2018-04-11 11:30:00,23.5,760.5760009765625,749.5466715494791,8.5,4.033333333333333,70.19607543945312,3.529411768913269
2018-04-11 12:00:00,23.600000381469727,608.3840087890625,777.5999959309896,8.5,4.0,45.09803771972656,3.529411768913269
2018-04-11 12:30:00,23.65000057220459,510.3999989827474,596.3733317057291,8.5,4.066666666666666,19.60784339904785,3.529411768913269
2018-04-11 13:00:00,23.600000381469727,495.51999918619794,532.6933186848959,9.5,4.0,0.0,3.529411768913269
2018-04-11 13:30:00,23.799999872843426,510.0799987792969,463.35999552408856,9.5,4.0,0.0,3.529411768913269
2018-04-11 14:00:00,24.100000381469727,524.2133382161459,428.26666259765625,9.5,3.6666666666666665,0.0,3.529411768913269
2018-04-11 14:30:00,23.899999618530273,518.1866658528646,340.05333455403644,9.5,3.0,0.0,3.529411768913269
2018-04-11 15:00:00,24.050000190734863,507.1999969482422,267.36000061035156,9.5,3.0,0.0,3.529411768913269
2018-04-11 15:30:00,24.200000762939453,502.78400268554685,213.04000091552734,8.5,3.0,0.0,3.529411768913269
2018-04-11 16:00:00,24.699999809265137,496.1599985758464,138.34666442871094,8.5,3.0,0.0,3.529411768913269
2018-04-11 16:30:00,25.200000127156574,484.63999938964844,75.01333363850911,7.5,3.0,0.0,3.529411768913269
2018-04-11 17:00:00,25.449999809265137,482.8799997965495,26.0,6.5,3.0,0.0,3.529411768913269
2018-04-11 17:30:00,25.399999618530273,480.6400085449219,0.0,5.5,3.7,0.0,3.529411768913269
2018-04-11 18:00:00,25.25,479.29600219726564,0.0,4.600000063578287,3.933333333333333,0.0,3.529411768913269
2018-04-11 18:30:00,24.68333339691162,479.42400512695315,0.0,3.1999998092651367,1.9666666666666666,19.60784339904785,3.529411768913269
2018-04-11 19:00:00,24.0,486.91200561523436,0.0,3.1999998092651367,2.0,19.60784339904785,3.529411768913269
2018-04-11 19:30:00,23.799999872843426,497.84000396728516,0.0,3.1999998092651367,2.0,19.60784339904785,3.529411768913269
2018-04-11 20:00:00,23.799999237060547,498.30400390625,0.0,3.1999998092651367,1.3333333333333333,19.60784339904785,3.529411768913269
2018-04-11 20:30:00,23.700000762939453,495.8400014241536,0.0,2.0999999046325684,0.0,19.60784339904785,3.529411768913269
2018-04-11 21:00:00,23.600000381469727,502.5920043945313,0.0,2.0999999046325684,0.0,19.60784339904785,3.529411768913269
2018-04-11 21:30:00,23.53333346048991,489.3333282470703,0.0,2.0999999046325684,0.0,19.60784339904785,3.529411768913269
2018-04-11 22:00:00,23.65000057220459,465.06667073567706,0.0,2.0999999046325684,0.0,0.0,3.529411768913269
2018-04-11 22:30:00,23.65000057220459,459.3920043945312,0.0,2.0999999046325684,0.0,0.0,3.529411768913269
2018-04-11 23:00:00,23.65000057220459,456.9066670735677,0.0,2.0999999046325684,0.9333333333333333,0.0,3.529411768913269
2018-04-11 23:30:00,23.600000381469727,447.5999984741211,0.0,2.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 00:00:00,23.600000381469727,450.8799987792969,0.0,2.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 00:30:00,23.600000381469727,450.826665242513,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 01:00:00,23.5,445.36000061035156,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 01:30:00,23.5,445.173334757487,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 02:00:00,23.5,442.7200063069661,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 02:30:00,23.399999618530273,444.2240051269531,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 03:00:00,23.399999618530273,439.0399983723958,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 03:30:00,23.399999618530273,441.66400146484375,0.0,1.0999999046325684,1.0,0.0,3.529411768913269
2018-04-12 04:00:00,23.399999618530273,445.65333557128906,0.0,2.0999999046325684,1.4,0.0,3.529411768913269
2018-04-12 04:30:00,23.399999618530273,443.52000427246094,0.0,2.0999999046325684,2.7333333333333334,0.0,3.529411768913269
2018-04-12 05:00:00,23.399999618530273,448.9600016276042,0.0,2.0999999046325684,18.666666666666668,19.60784339904785,3.529411768913269
2018-04-12 05:30:00,23.25,468.26666768391925,0.0,2.6857143810817172,31.0,19.60784339904785,3.529411768913269
2018-04-12 06:00:00,22.899999618530273,490.56000264485675,25.0,3.6000003814697266,30.233333333333334,19.60784339904785,3.529411768913269
2018-04-12 06:30:00,23.050000190734863,714.2400131225586,121.66666666666667,4.100000381469727,24.6,57.647056579589844,3.529411768913269
2018-04-12 07:00:00,22.800000190734863,636.000010172526,162.66666666666666,5.100000381469727,0.2,45.09803771972656,3.529411768913269
2018-04-12 07:30:00,22.675000190734863,615.7333475748698,332.64000447591144,6.100000381469727,0.0,45.09803771972656,3.529411768913269
2018-04-12 08:00:00,22.799999713897705,602.4533284505209,389.44000244140625,7.100000381469727,0.03333333333333333,45.09803771972656,3.529411768913269
2018-04-12 08:30:00,22.53333346048991,503.8400014241536,478.7200012207031,8.600000381469727,3.8666666666666667,0.0,3.529411768913269
2018-04-12 09:00:00,22.799999237060547,516.8000030517578,529.066650390625,8.600000381469727,19.566666666666666,0.0,3.529411768913269
2018-04-12 09:30:00,22.949999809265137,537.8133239746094,545.7066853841146,10.100000381469727,21.7,19.60784339904785,3.529411768913269
2018-04-12 10:00:00,23.15000057220459,622.4533386230469,571.9466552734375,11.100000381469727,21.733333333333334,45.09803771972656,3.529411768913269
2018-04-12 10:30:00,22.939999771118163,668.2666727701823,538.4533284505209,12.100000381469727,21.833333333333332,45.09803771972656,3.529411768913269
2018-04-12 11:00:00,23.200000127156574,650.9866841634115,502.6133321126302,11.100000381469727,9.5,45.09803771972656,3.529411768913269
2018-04-12 11:30:00,23.100000381469727,630.5920043945313,641.0666707356771,11.100000381469727,0.7666666666666667,45.09803771972656,3.529411768913269
2018-04-12 12:00:00,23.35999984741211,608.3733215332031,366.7200012207031,11.100000381469727,0.0,45.09803771972656,3.529411768913269
2018-04-12 12:30:00,23.75,519.8399963378906,497.38665771484375,11.100000381469727,0.06666666666666667,19.60784339904785,3.529411768913269
2018-04-12 13:00:00,24.0,481.22666931152344,476.6933288574219,11.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 13:30:00,24.25,477.247998046875,293.3333282470703,11.100000381469727,0.03333333333333333,0.0,3.529411768913269
2018-04-12 14:00:00,24.700000127156574,475.07200317382814,375.7333272298177,11.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 14:30:00,25.200000127156574,468.2133331298828,293.3333333333333,11.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 15:00:00,25.575000286102295,469.38666280110675,141.706662495931,11.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 15:30:00,25.100000381469727,474.34666951497394,80.34666697184245,10.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 16:00:00,24.899999618530273,472.4480041503906,67.01333363850911,9.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 16:30:00,24.75,476.05332946777344,20.666666666666668,9.100000381469727,0.0,0.0,3.529411768913269
2018-04-12 17:00:00,24.5,475.8399963378906,0.0,8.0,0.0,0.0,3.529411768913269
2018-04-12 17:30:00,24.25,479.36000366210936,0.0,6.899999618530273,0.0,0.0,3.529411768913269
2018-04-12 18:00:00,24.100000381469727,478.5279968261719,0.0,5.800000190734863,0.0,0.0,3.529411768913269
2018-04-12 18:30:00,23.949999809265137,480.85333760579425,0.0,5.800000190734863,0.6333333333333333,0.0,3.529411768913269
2018-04-12 19:00:00,23.949999809265137,477.88800048828125,0.0,5.800000190734863,1.0,0.0,3.529411768913269
2018-04-12 19:30:00,23.479999923706053,478.5066731770833,0.0,4.699999809265137,1.0,19.60784339904785,3.529411768913269
2018-04-12 20:00:00,22.899999618530273,481.65333048502606,0.0,4.699999809265137,0.4,19.60784339904785,3.529411768913269
2018-04-12 20:30:00,22.65000057220459,479.1039978027344,0.0,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-12 21:00:00,22.700000762939453,478.18666585286456,0.0,4.699999809265137,0.6333333333333333,19.60784339904785,3.529411768913269
2018-04-12 21:30:00,22.84999942779541,476.1599985758464,0.0,4.699999809265137,0.6,19.60784339904785,3.529411768913269
2018-04-12 22:00:00,22.800000190734863,482.1760009765625,0.0,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-12 22:30:00,22.899999618530273,475.36000061035156,0.0,4.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-12 23:00:00,22.799999237060547,476.9600016276042,0.0,4.699999809265137,0.3333333333333333,19.60784339904785,3.529411768913269
2018-04-12 23:30:00,22.799999237060547,481.0239990234375,0.0,5.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-13 00:00:00,22.949999809265137,479.8400014241536,0.0,5.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-13 00:30:00,23.15000057220459,461.8666687011719,0.0,5.699999809265137,0.0,19.60784339904785,3.529411768913269
2018-04-13 01:00:00,23.299999237060547,446.91199951171876,0.0,5.699999809265137,0.0,0.0,3.529411768913269
2018-04-13 01:30:00,23.299999237060547,446.56000264485675,0.0,4.699999809265137,0.0,0.0,3.529411768913269
2018-04-13 02:00:00,23.299999237060547,442.4533335367839,0.0,4.699999809265137,0.0,0.0,3.529411768913269
2018-04-13 02:30:00,23.299999237060547,441.9199951171875,0.0,4.699999809265137,0.0,0.0,3.529411768913269
2018-04-13 03:00:00,23.200000762939453,450.98667399088544,0.0,4.699999809265137,0.5666666666666667,0.0,3.529411768913269
2018-04-13 03:30:00,23.200000762939453,448.48000081380206,0.0,4.699999809265137,1.0,0.0,3.529411768913269
2018-04-13 04:00:00,22.96666653951009,444.41599731445314,0.0,5.800000190734863,0.9666666666666667,19.60784339904785,3.529411768913269
2018-04-13 04:30:00,22.96666653951009,452.3733317057292,0.0,5.800000190734863,1.5333333333333334,19.60784339904785,3.529411768913269
2018-04-13 05:00:00,22.96666653951009,457.8559997558594,0.0,5.800000190734863,14.0,19.60784339904785,3.529411768913269
2018-04-13 05:30:00,22.833333333333332,477.4933369954427,22.5,5.800000190734863,17.866666666666667,19.60784339904785,3.529411768913269
2018-04-13 06:00:00,23.03333346048991,518.719992501395,67.5,6.800000190734863,14.966666666666667,45.09803771972656,3.529411768913269
2018-04-13 06:30:00,23.199999809265137,648.7999877929688,76.68000030517578,6.800000190734863,17.3,45.09803771972656,3.529411768913269
2018-04-13 07:00:00,22.933333079020183,640.7679931640625,126.98666890462239,7.800000190734863,1.0666666666666667,45.09803771972656,3.529411768913269
2018-04-13 07:30:00,22.949999809265137,650.6133422851562,222.34666951497397,9.300000190734863,1.0,45.09803771972656,3.529411768913269
2018-04-13 08:00:00,23.266667048136394,601.8666687011719,370.34666951497394,10.800000190734863,0.6666666666666666,45.09803771972656,3.529411768913269
2018-04-13 08:30:00,23.34999942779541,505.06666056315106,418.6666564941406,11.899999618530273,2.6,0.0,3.529411768913269
2018-04-13 09:00:00,23.600000381469727,530.0799865722656,381.4399871826172,11.899999618530273,20.466666666666665,0.0,3.529411768913269
2018-04-13 09:30:00,23.199999809265137,527.0399983723959,196.37333170572916,10.899999618530273,19.766666666666666,19.60784339904785,3.529411768913269
2018-04-13 10:00:00,22.879999923706055,596.1066589355469,110.35999806722005,10.899999618530273,23.5,45.09803771972656,3.529411768913269
2018-04-13 10:30:00,22.949999809265137,677.3760009765625,155.36000061035156,10.899999618530273,18.433333333333334,45.09803771972656,3.529411768913269
2018-04-13 11:00:00,23.200000286102295,685.2266642252604,110.33333333333333,10.899999618530273,0.6,45.09803771972656,3.529411768913269
2018-04-13 11:30:00,22.859999465942384,643.8399963378906,191.0399932861328,11.899999618530273,0.03333333333333333,45.09803771972656,3.529411768913269
2018-04-13 12:00:00,23.0,598.0266621907552,384.9599914550781,11.899999618530273,0.0,45.09803771972656,3.529411768913269
2018-04-13 12:30:00,22.683333079020183,492.2133382161458,325.7066650390625,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 13:00:00,23.133333206176758,481.8666687011719,321.65333048502606,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 13:30:00,23.75,480.2133280436198,394.6666666666667,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 14:00:00,23.700000127156574,477.7066701253255,360.7466634114583,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 14:30:00,23.700000127156574,479.2000045776367,211.35999552408853,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 15:00:00,24.100000381469727,487.0400024414063,112.04000091552734,10.899999618530273,0.0,9.803921699523926,3.529411768913269
2018-04-13 15:30:00,23.833333333333332,492.41599731445314,82.0,10.899999618530273,0.26666666666666666,9.803921699523926,3.529411768913269
2018-04-13 16:00:00,23.550000190734863,489.4080017089844,20.0,9.899999618530273,1.0,9.803921699523926,3.529411768913269
2018-04-13 16:30:00,23.633333841959637,487.5999984741211,0.0,8.899999618530273,1.0,9.803921699523926,3.529411768913269
2018-04-13 17:00:00,23.28333346048991,482.0800018310547,0.0,8.899999618530273,1.0,19.60784339904785,3.529411768913269
2018-04-13 17:30:00,23.366666158040363,487.14666748046875,0.0,8.899999618530273,0.3,19.60784339904785,3.529411768913269
2018-04-13 18:00:00,23.366666158040363,483.2639953613281,0.0,8.899999618530273,0.9333333333333333,19.60784339904785,3.529411768913269
